year,buyer,buyer_sales,seller,seller_sector,total_trans
2000,616,10973.484,30,17,601.42682
2000,616,10973.484,21,8,617.22028
2000,616,10973.484,50,18,635.90192
2000,616,10973.484,1,14,603.09814
2000,616,10973.484,37,2,618.41412
2000,616,10973.484,38,15,642.27289
2000,616,10973.484,1,3,643.5976
2001,616,10659.576,37,2,630.91992
2001,616,10659.576,21,8,623.46014
2001,616,10659.576,43,7,646.32599
2001,616,10659.576,37,5,639.54297
2001,616,10659.576,44,16,653.71259
2001,616,10659.576,30,18,628.5318
2001,616,10659.576,38,15,663.85999
2001,616,10659.576,21,11,613.9491
2001,616,10659.576,28,12,624.96228
2001,616,10659.576,1,14,608.54852
2001,616,10659.576,12,9,641.19971
2001,616,10659.576,26,10,649.80927
2001,616,10659.576,22,13,575.20685
2001,616,10659.576,5,1,623.87634
2001,616,10659.576,1,3,606.61829
2001,616,10659.576,13,6,613.54419
2001,616,10659.576,39,4,615.50812
2002,616,11621.042,3,5,643.89447
2002,616,11621.042,39,17,615.52252
2002,616,11621.042,39,4,606.2085
2002,616,11621.042,43,7,616.58704
2002,616,11621.042,5,1,592.50391
2002,616,11621.042,38,15,640.12543
2002,616,11621.042,21,11,649.1604
2002,616,11621.042,1,3,613.15466
2002,616,11621.042,22,13,608.66663
2002,616,11621.042,21,8,636.8045
2002,616,11621.042,28,12,602.32043
2002,616,11621.042,13,6,625.34698
2002,616,11621.042,37,2,602.42584
2002,616,11621.042,44,16,631.29034
2002,616,11621.042,30,18,660.09192
2002,616,11621.042,41,9,645.82922
2002,616,11621.042,50,10,631.1095
2003,616,10778.228,43,7,614.79895
2003,616,10778.228,38,15,621.67841
2003,616,10778.228,50,10,633.24683
2003,616,10778.228,13,6,647.9707
2003,616,10778.228,28,3,631.67438
2003,616,10778.228,21,8,612.68353
2003,616,10778.228,48,16,620.80005
2003,616,10778.228,41,1,639.93665
2003,616,10778.228,22,13,629.30756
2003,616,10778.228,4,2,605.5791
2003,616,10778.228,33,9,611.30957
2003,616,10778.228,21,11,624.12238
2003,616,10778.228,34,18,643.72546
2003,616,10778.228,31,12,641.39441
2004,616,13434.607,4,2,628.66284
2004,616,13434.607,48,14,609.61353
2004,616,13434.607,49,13,644.05798
2004,616,13434.607,42,8,624.01691
2004,616,13434.607,3,4,672.71521
2004,616,13434.607,48,16,624.62146
2004,616,13434.607,13,6,603.40259
2004,616,13434.607,23,17,649.50403
2004,616,13434.607,38,15,626.40149
2004,616,13434.607,3,5,654.32294
2004,616,13434.607,23,9,610.18127
2004,616,13434.607,21,11,628.45294
2004,616,13434.607,43,7,624.09485
2004,616,13434.607,46,10,630.10437
2004,616,13434.607,30,3,604.45526
2005,616,12526.754,46,10,621.37646
2005,616,12526.754,34,2,627.66687
2005,616,12526.754,11,18,656.64044
2005,616,12526.754,48,16,617.14642
2005,616,12526.754,1,17,626.29364
2005,616,12526.754,31,12,659.30341
2005,616,12526.754,11,1,621.70361
2005,616,12526.754,31,11,643.42938
2005,616,12526.754,3,4,656.96899
2005,616,12526.754,50,9,618.07715
2005,616,12526.754,28,14,649.61975
2005,616,12526.754,43,7,625.85718
2005,616,12526.754,42,8,606.87268
2005,616,12526.754,13,6,631.57721
2005,616,12526.754,38,15,664.22028
2006,616,12978.854,46,10,633.27081
2006,616,12978.854,1,17,590.1972
2006,616,12978.854,32,3,618.81104
2006,616,12978.854,13,6,637.91864
2006,616,12978.854,7,7,617.17853
2006,616,12978.854,50,9,630.73218
2006,616,12978.854,34,2,612.26917
2006,616,12978.854,3,4,608.13416
2006,616,12978.854,39,13,638.62463
2006,616,12978.854,7,11,644.95563
2006,616,12978.854,11,15,619.88312
2006,616,12978.854,11,1,585.7229
2006,616,12978.854,48,16,615.08698
2006,616,12978.854,31,12,626.91833
2006,616,12978.854,41,8,626.21204
2006,616,12978.854,3,5,672.93866
2007,616,12274.018,31,12,617.29974
2007,616,12274.018,21,14,611.84918
2007,616,12274.018,7,11,603.81055
2007,616,12274.018,11,1,628.61993
2007,616,12274.018,32,3,612.51941
2007,616,12274.018,11,15,638.32855
2007,616,12274.018,13,6,636.95367
2007,616,12274.018,48,16,637.73596
2007,616,12274.018,49,5,615.00134
2007,616,12274.018,43,13,628.55591
2007,616,12274.018,3,4,634.52045
2007,616,12274.018,7,7,579.56274
2007,616,12274.018,41,8,603.5343
2007,616,12274.018,50,9,625.44397
2007,616,12274.018,1,17,600.28149
2000,617,1240.9614,4,1,620.99359
2000,617,1240.9614,1,2,619.9679
2001,617,1243.3356,1,2,622.78455
2001,617,1243.3356,17,1,620.55103
2002,617,620.68207,17,1,620.68207
2003,617,1246.2113,17,1,622.80884
2003,617,1246.2113,1,2,623.40247
2004,617,1242.5208,17,1,622.02679
2004,617,1242.5208,1,2,620.4939
2005,617,620.53333,7,1,620.53333
2006,617,1241.3525,1,2,618.58008
2006,617,1241.3525,33,1,622.77252
2007,617,623.47424,3,2,623.47424
2008,617,619.56793,33,1,619.56793
2005,618,8432.2012,12,7,627.34204
2005,618,8432.2012,6,2,620.07629
2005,618,8432.2012,19,1,642.12897
2005,618,8432.2012,24,13,616.85974
2005,618,8432.2012,12,12,624.25323
2005,618,8432.2012,46,11,628.85266
2005,618,8432.2012,18,9,639.1795
2005,618,8432.2012,15,10,606.74677
2005,618,8432.2012,11,5,623.48547
2005,618,8432.2012,40,3,612.61078
2005,618,8432.2012,3,4,608.83197
2005,618,8432.2012,25,6,581.83374
2006,618,9527.4785,46,11,647.61273
2006,618,9527.4785,11,5,610.39929
2006,618,9527.4785,40,3,616.88538
2006,618,9527.4785,25,6,629.659
2006,618,9527.4785,12,12,652.91205
2006,618,9527.4785,33,10,631.06757
2006,618,9527.4785,3,4,627.71045
2006,618,9527.4785,28,7,631.73053
2006,618,9527.4785,6,2,621.02502
2006,618,9527.4785,4,9,609.83618
2006,618,9527.4785,30,14,638.80908
2006,618,9527.4785,46,8,609.8313
2007,618,9812.1299,46,8,624.29523
2007,618,9812.1299,30,14,648.93634
2007,618,9812.1299,10,7,623.08765
2007,618,9812.1299,12,12,626.97101
2007,618,9812.1299,4,9,635.5603
2007,618,9812.1299,16,10,631.74347
2007,618,9812.1299,25,6,622.44208
2007,618,9812.1299,43,11,641.76312
2007,618,9812.1299,11,5,628.7002
2007,618,9812.1299,40,3,612.18848
2007,618,9812.1299,24,2,622.02905
2007,618,9812.1299,3,4,626.42517
2007,618,9812.1299,19,1,627.06714
2007,618,9812.1299,14,13,640.92059
2008,618,8154.9795,36,5,636.72247
2008,618,8154.9795,24,10,607.85504
2008,618,8154.9795,12,12,619.34497
2008,618,8154.9795,40,3,627.06799
2008,618,8154.9795,3,4,640.90778
2008,618,8154.9795,24,2,643.78186
2008,618,8154.9795,4,9,635.0072
2008,618,8154.9795,14,13,642.46954
2008,618,8154.9795,30,14,617.33197
2008,618,8154.9795,18,8,601.99658
2008,618,8154.9795,19,1,623.09558
2008,618,8154.9795,6,7,646.46686
2008,618,8154.9795,25,6,612.93176
2009,618,7563.9893,25,6,638.15076
2009,618,7563.9893,30,14,627.07013
2009,618,7563.9893,36,5,628.56573
2009,618,7563.9893,4,9,627.15814
2009,618,7563.9893,31,3,630.44263
2009,618,7563.9893,2,13,619.48004
2009,618,7563.9893,24,10,626.48346
2009,618,7563.9893,16,2,647.82013
2009,618,7563.9893,19,1,638.80011
2009,618,7563.9893,12,12,625.47644
2009,618,7563.9893,38,8,631.5556
2009,618,7563.9893,14,7,622.98596
2010,618,6295.1846,28,11,651.47241
2010,618,6295.1846,19,1,632.05322
2010,618,6295.1846,24,10,634.24805
2010,618,6295.1846,25,3,638.98621
2010,618,6295.1846,30,14,632.23187
2010,618,6295.1846,3,4,631.59192
2010,618,6295.1846,4,9,611.51453
2010,618,6295.1846,12,12,616.2373
2010,618,6295.1846,4,8,622.5061
2010,618,6295.1846,4,7,624.34314
2006,619,11663.506,18,15,658.17578
2006,619,11663.506,3,17,628.37543
2006,619,11663.506,1,6,616.28223
2006,619,11663.506,16,19,644.0202
2006,619,11663.506,1,5,619.4776
2006,619,11663.506,13,12,642.07629
2006,619,11663.506,22,4,628.79456
2006,619,11663.506,28,7,633.45728
2006,619,11663.506,14,16,646.07233
2006,619,11663.506,50,8,638.54633
2006,619,11663.506,13,2,609.60175
2006,619,11663.506,44,9,592.50763
2006,619,11663.506,5,14,654.75824
2006,619,11663.506,5,10,634.15253
2006,619,11663.506,43,13,599.81335
2006,619,11663.506,16,3,610.87
2006,619,11663.506,22,1,606.52423
2007,619,12053.793,15,13,639.83063
2007,619,12053.793,5,10,647.25134
2007,619,12053.793,4,12,619.32025
2007,619,12053.793,41,18,664.37634
2007,619,12053.793,50,16,633.49579
2007,619,12053.793,43,11,611.38104
2007,619,12053.793,13,2,632.93408
2007,619,12053.793,44,4,619.59552
2007,619,12053.793,50,8,623.55847
2007,619,12053.793,16,19,629.7738
2007,619,12053.793,5,14,584.11914
2007,619,12053.793,45,6,617.70001
2007,619,12053.793,18,15,653.0415
2007,619,12053.793,13,9,620.30371
2007,619,12053.793,16,3,643.98047
2007,619,12053.793,28,7,613.13092
2008,619,12101.25,15,13,629.77435
2008,619,12101.25,13,2,628.94696
2008,619,12101.25,43,11,617.30194
2008,619,12101.25,13,9,610.05377
2008,619,12101.25,36,14,629.5083
2008,619,12101.25,22,1,632.63599
2008,619,12101.25,44,4,636.61792
2008,619,12101.25,50,8,650.93085
2008,619,12101.25,41,18,612.20264
2008,619,12101.25,4,12,644.4873
2008,619,12101.25,5,10,639.90125
2008,619,12101.25,50,16,646.12872
2008,619,12101.25,28,7,664.28876
2008,619,12101.25,16,19,631.11871
2008,619,12101.25,1,5,601.62402
2008,619,12101.25,45,6,625.72803
2009,619,9421.5615,19,14,599.39532
2009,619,9421.5615,1,5,634.06952
2009,619,9421.5615,2,16,630.22479
2009,619,9421.5615,45,6,634.19135
2009,619,9421.5615,13,2,607.3006
2009,619,9421.5615,41,18,619.29529
2009,619,9421.5615,44,7,647.82507
2009,619,9421.5615,13,9,652.01733
2009,619,9421.5615,2,17,615.54004
2009,619,9421.5615,20,19,619.30823
2009,619,9421.5615,43,11,650.78149
2009,619,9421.5615,4,12,592.54633
2009,619,9421.5615,15,13,640.39465
2009,619,9421.5615,32,4,650.37732
2009,619,9421.5615,11,1,628.29437
2010,619,9875.2656,13,2,645.81305
2010,619,9875.2656,7,19,632.44653
2010,619,9875.2656,18,1,605.13531
2010,619,9875.2656,20,5,619.20868
2010,619,9875.2656,15,13,620.59076
2010,619,9875.2656,44,7,644.13306
2010,619,9875.2656,40,11,644.61682
2010,619,9875.2656,5,10,659.89166
2010,619,9875.2656,45,6,616.85022
2010,619,9875.2656,32,4,614.54572
2010,619,9875.2656,19,14,652.10931
2010,619,9875.2656,29,16,637.37158
2010,619,9875.2656,13,9,618.9892
2010,619,9875.2656,46,8,663.56317
2007,620,13674.532,50,18,616.90167
2007,620,13674.532,17,3,627.79987
2007,620,13674.532,33,16,605.89435
2007,620,13674.532,8,2,655.92297
2007,620,13674.532,6,10,621.60425
2007,620,13674.532,10,19,624.76611
2007,620,13674.532,28,5,628.57794
2007,620,13674.532,17,14,624.41565
2007,620,13674.532,37,13,601.68372
2007,620,13674.532,49,6,625.07751
2007,620,13674.532,8,17,652.13092
2007,620,13674.532,11,15,631.1441
2007,620,13674.532,14,11,643.58856
2007,620,13674.532,48,7,660.37988
2007,620,13674.532,22,4,603.69507
2007,620,13674.532,32,8,617.08191
2007,620,13674.532,23,12,633.86743
2008,620,11842.854,34,13,669.1087
2008,620,11842.854,16,9,638.82855
2008,620,11842.854,17,11,628.03888
2008,620,11842.854,10,19,639.539
2008,620,11842.854,48,6,628.78094
2008,620,11842.854,17,14,626.27478
2008,620,11842.854,28,5,651.15045
2008,620,11842.854,11,1,651.30219
2008,620,11842.854,33,16,641.31445
2008,620,11842.854,22,4,660.23022
2008,620,11842.854,6,10,622.6156
2008,620,11842.854,27,18,624.42767
2008,620,11842.854,8,2,624.47235
2008,620,11842.854,8,17,629.29492
2008,620,11842.854,17,3,629.3418
2008,620,11842.854,11,15,648.89203
2008,620,11842.854,23,12,629.24158
2009,620,12984.905,17,11,660.56152
2009,620,12984.905,8,2,638.37189
2009,620,12984.905,6,10,625.05273
2009,620,12984.905,38,7,626.65552
2009,620,12984.905,28,3,595.07458
2009,620,12984.905,7,5,618.58282
2009,620,12984.905,11,15,590.50122
2009,620,12984.905,36,4,641.61816
2009,620,12984.905,23,12,683.99518
2009,620,12984.905,8,17,643.35657
2009,620,12984.905,48,6,643.59137
2009,620,12984.905,34,1,614.54309
2009,620,12984.905,8,8,604.8808
2009,620,12984.905,27,18,626.72211
2009,620,12984.905,34,13,629.17969
2009,620,12984.905,33,16,611.93164
2009,620,12984.905,29,14,618.94031
2009,620,12984.905,10,19,676.03027
2009,620,12984.905,16,9,635.31555
2010,620,11785.675,43,3,648.90088
2010,620,11785.675,34,1,622.21167
2010,620,11785.675,38,7,594.86853
2010,620,11785.675,37,2,633.69171
2010,620,11785.675,36,4,637.39905
2010,620,11785.675,7,5,612.8999
2010,620,11785.675,25,18,645.57104
2010,620,11785.675,10,19,601.13861
2010,620,11785.675,8,8,641.42023
2010,620,11785.675,48,11,654.34558
2010,620,11785.675,11,15,660.61383
2010,620,11785.675,2,14,637.47577
2010,620,11785.675,34,13,646.27295
2010,620,11785.675,6,10,640.87512
2010,620,11785.675,18,6,594.84943
2010,620,11785.675,32,9,656.77087
2010,620,11785.675,8,17,656.36969
2000,621,9734.0781,26,5,627.07916
2000,621,9734.0781,4,7,614.87329
2000,621,9734.0781,37,13,605.45874
2000,621,9734.0781,36,3,633.67743
2000,621,9734.0781,12,16,618.97327
2000,621,9734.0781,21,15,612.66675
2000,621,9734.0781,47,2,634.76471
2000,621,9734.0781,6,4,622.35675
2000,621,9734.0781,17,10,596.34851
2000,621,9734.0781,33,8,629.73499
2000,621,9734.0781,3,11,607.52618
2000,621,9734.0781,32,14,663.11713
2000,621,9734.0781,23,12,648.51367
2000,621,9734.0781,32,9,618.98798
2001,621,12135.606,32,9,644.11523
2001,621,12135.606,21,15,627.93109
2001,621,12135.606,36,3,610.73737
2001,621,12135.606,4,7,644.34412
2001,621,12135.606,6,4,638.88214
2001,621,12135.606,46,12,642.9278
2001,621,12135.606,47,8,605.50964
2001,621,12135.606,20,14,599.30499
2001,621,12135.606,17,10,653.97729
2001,621,12135.606,16,2,611.64105
2001,621,12135.606,28,1,635.99738
2001,621,12135.606,12,16,642.91803
2001,621,12135.606,3,11,648.66754
2001,621,12135.606,26,5,621.42432
2001,621,12135.606,37,13,664.4826
2001,621,12135.606,37,6,642.74603
2002,621,12120.968,4,7,650.32483
2002,621,12120.968,37,13,619.42444
2002,621,12120.968,36,3,628.26489
2002,621,12120.968,32,5,646.96747
2002,621,12120.968,16,2,602.92358
2002,621,12120.968,28,1,593.44135
2002,621,12120.968,37,6,639.78418
2002,621,12120.968,6,4,635.52545
2002,621,12120.968,48,16,620.47125
2002,621,12120.968,3,11,667.67877
2002,621,12120.968,33,12,635.48871
2002,621,12120.968,21,15,635.19122
2002,621,12120.968,47,8,652.29321
2002,621,12120.968,17,10,627.56342
2002,621,12120.968,20,14,640.58368
2002,621,12120.968,32,9,625.04095
2003,621,11818.354,17,10,648.24524
2003,621,11818.354,30,3,617.40735
2003,621,11818.354,6,4,614.68567
2003,621,11818.354,42,2,603.9928
2003,621,11818.354,21,15,633.86267
2003,621,11818.354,48,16,635.84576
2003,621,11818.354,4,8,625.89087
2003,621,11818.354,33,12,636.2298
2003,621,11818.354,37,13,661.66357
2003,621,11818.354,4,7,627.88623
2003,621,11818.354,32,9,618.48083
2003,621,11818.354,48,5,635.23944
2003,621,11818.354,46,6,651.289
2003,621,11818.354,6,1,607.63458
2004,621,11351.145,4,7,632.44574
2004,621,11351.145,48,5,611.20447
2004,621,11351.145,48,16,629.79657
2004,621,11351.145,35,14,654.08478
2004,621,11351.145,3,11,666.14185
2004,621,11351.145,42,2,622.63989
2004,621,11351.145,46,6,659.17242
2004,621,11351.145,30,3,642.24078
2004,621,11351.145,21,15,633.12012
2004,621,11351.145,28,12,644.00037
2004,621,11351.145,6,1,640.59583
2004,621,11351.145,4,8,655.12921
2004,621,11351.145,22,9,660.57288
2005,621,14478.795,42,2,612.96613
2005,621,14478.795,35,14,635.59656
2005,621,14478.795,22,9,646.01605
2005,621,14478.795,4,8,623.86414
2005,621,14478.795,46,3,622.50604
2005,621,14478.795,46,6,620.51239
2005,621,14478.795,49,11,620.78564
2005,621,14478.795,18,10,669.22504
2005,621,14478.795,6,4,616.32465
2005,621,14478.795,28,12,644.73145
2005,621,14478.795,6,1,640.25043
2005,621,14478.795,48,5,632.96008
2005,621,14478.795,38,13,618.88544
2005,621,14478.795,48,16,636.15198
2005,621,14478.795,21,15,638.01843
2006,621,12023.147,6,1,617.61517
2006,621,12023.147,4,11,619.08514
2006,621,12023.147,23,3,613.73004
2006,621,12023.147,7,15,640.06689
2006,621,12023.147,4,8,635.78845
2006,621,12023.147,18,10,621.85486
2006,621,12023.147,48,16,644.38654
2006,621,12023.147,42,2,622.20221
2006,621,12023.147,19,4,625.0199
2006,621,12023.147,42,13,650.29303
2006,621,12023.147,31,7,595.5155
2006,621,12023.147,22,9,653.03851
2006,621,12023.147,35,5,618.68896
2006,621,12023.147,18,12,634.60797
2006,621,12023.147,29,14,607.50867
2006,621,12023.147,46,6,623.74591
2007,621,11517.612,4,8,644.34473
2007,621,11517.612,17,13,640.60791
2007,621,11517.612,44,10,625.91229
2007,621,11517.612,35,5,602.73352
2007,621,11517.612,18,12,642.9397
2007,621,11517.612,28,7,617.82098
2007,621,11517.612,22,9,630.0658
2007,621,11517.612,42,2,620.6004
2007,621,11517.612,6,1,625.86389
2007,621,11517.612,23,3,630.1712
2007,621,11517.612,48,16,662.4884
2007,621,11517.612,28,4,637.73663
2007,621,11517.612,46,6,637.10114
2007,621,11517.612,4,11,652.96869
2007,621,11517.612,16,14,646.25739
2008,621,11491.324,28,4,619.7915
2008,621,11491.324,12,11,628.21899
2008,621,11491.324,39,7,642.46362
2008,621,11491.324,35,5,626.36829
2008,621,11491.324,16,14,663.10431
2008,621,11491.324,22,9,635.26208
2008,621,11491.324,41,13,642.23199
2008,621,11491.324,46,6,612.48291
2008,621,11491.324,30,2,639.26788
2008,621,11491.324,23,3,637.17853
2008,621,11491.324,10,10,628.81842
2008,621,11491.324,46,16,645.80908
2008,621,11491.324,18,12,613.69653
2008,621,11491.324,6,1,629.07056
2008,621,11491.324,7,15,627.55933
2009,621,11443.422,7,15,617.55573
2009,621,11443.422,22,9,630.66125
2009,621,11443.422,18,12,665.48999
2009,621,11443.422,12,11,638.36926
2009,621,11443.422,16,14,604.48138
2009,621,11443.422,46,6,627.10986
2009,621,11443.422,39,7,624.67273
2009,621,11443.422,30,2,642.01147
2009,621,11443.422,35,5,620.22351
2009,621,11443.422,46,16,626.38147
2009,621,11443.422,6,1,621.08472
2009,621,11443.422,10,10,621.92413
2009,621,11443.422,41,13,636.41241
2009,621,11443.422,4,4,629.70709
2009,621,11443.422,4,8,637.33636
2010,621,10436.953,41,13,638.01025
2010,621,10436.953,10,10,615.33331
2010,621,10436.953,7,15,663.05579
2010,621,10436.953,10,7,618.38721
2010,621,10436.953,9,9,620.76575
2010,621,10436.953,30,2,597.82605
2010,621,10436.953,23,3,622.60455
2010,621,10436.953,4,8,642.47235
2010,621,10436.953,18,12,610.90979
2010,621,10436.953,3,14,642.07678
2010,621,10436.953,19,1,619.61267
2010,621,10436.953,35,5,662.23956
2010,621,10436.953,12,11,615.69055
2010,621,10436.953,38,4,612.99957
2010,621,10436.953,46,16,654.96844
2007,622,3500.7056,18,3,624.9679
2007,622,3500.7056,47,1,626.49207
2007,622,3500.7056,12,4,629.61023
2007,622,3500.7056,35,2,619.63525
2008,622,3505.7578,35,2,624.04053
2008,622,3505.7578,47,1,627.00452
2008,622,3505.7578,12,4,625.1059
2008,622,3505.7578,18,3,629.60681
2009,622,2510.8958,37,4,632.51526
2009,622,2510.8958,18,3,630.14252
2009,622,2510.8958,23,1,621.02747
2009,622,2510.8958,35,2,627.21051
2010,622,2493.4209,18,3,624.39691
2010,622,2493.4209,35,2,621.47693
2010,622,2493.4209,17,1,622.21002
2010,622,2493.4209,37,4,625.33704
2008,623,3790.7048,45,2,620.37531
2008,623,3790.7048,11,3,637.11603
2008,623,3790.7048,39,5,637.46478
2008,623,3790.7048,6,4,622.84125
2008,623,3790.7048,29,1,635.70563
2008,623,3790.7048,20,6,637.20178
2009,623,3772.6777,6,4,629.65161
2009,623,3772.6777,39,5,627.66907
2009,623,3772.6777,45,2,623.61353
2009,623,3772.6777,20,6,633.47925
2009,623,3772.6777,20,1,629.97595
2009,623,3772.6777,11,3,628.28845
2010,623,3758.3142,39,5,628.9527
2010,623,3758.3142,11,3,624.63116
2010,623,3758.3142,6,2,631.30927
2010,623,3758.3142,3,6,634.80762
2010,623,3758.3142,20,1,618.9826
2010,623,3758.3142,6,4,619.63092
2000,624,3762.0085,14,6,623.18433
2000,624,3762.0085,31,4,620.89313
2000,624,3762.0085,31,5,642.4967
2000,624,3762.0085,36,3,626.89642
2000,624,3762.0085,7,2,628.30963
2000,624,3762.0085,16,1,620.22827
2001,624,2512.3242,31,5,619.25195
2001,624,2512.3242,22,4,632.8606
2001,624,2512.3242,1,1,628.68146
2001,624,2512.3242,14,6,631.53033
2002,624,3137.6277,36,3,626.70599
2002,624,3137.6277,31,5,629.85913
2002,624,3137.6277,7,2,620.87671
2002,624,3137.6277,1,1,625.07227
2002,624,3137.6277,22,4,635.11359
2003,624,3782.9563,1,1,630.86774
2003,624,3782.9563,36,3,624.29047
2003,624,3782.9563,7,2,633.9754
2003,624,3782.9563,38,4,634.27649
2003,624,3782.9563,24,6,634.25214
2003,624,3782.9563,31,5,625.29401
2004,624,3793.9973,38,4,636.3479
2004,624,3793.9973,32,3,639.63934
2004,624,3793.9973,7,2,621.1264
2004,624,3793.9973,1,1,625.75281
2004,624,3793.9973,35,5,637.21637
2004,624,3793.9973,10,6,633.91443
2005,624,3785.6526,32,3,630.2406
2005,624,3785.6526,12,6,629.54138
2005,624,3785.6526,35,5,630.49463
2005,624,3785.6526,7,2,637.38586
2005,624,3785.6526,38,4,635.42609
2005,624,3785.6526,22,1,622.56409
2006,624,4750.6685,43,1,621.67383
2006,624,4750.6685,38,4,620.18469
2006,624,4750.6685,17,3,630.46588
2006,624,4750.6685,12,6,632.11584
2006,624,4750.6685,35,5,625.06775
2006,624,4750.6685,49,2,621.16058
2007,624,4753.0381,9,5,620.53198
2007,624,4753.0381,27,6,630.93335
2007,624,4753.0381,17,3,633.35498
2007,624,4753.0381,38,4,630.35748
2007,624,4753.0381,49,2,620.27393
2007,624,4753.0381,43,1,617.58661
2008,624,4782.9648,27,6,632.05743
2008,624,4782.9648,49,2,631.05231
2008,624,4782.9648,9,5,623.7384
2008,624,4782.9648,43,1,630.828
2008,624,4782.9648,26,4,630.68085
2008,624,4782.9648,17,3,634.60803
2009,624,3167.9556,26,4,625.99127
2009,624,3167.9556,17,3,644.62616
2009,624,3167.9556,29,6,637.96094
2009,624,3167.9556,43,1,633.09003
2009,624,3167.9556,9,5,626.28705
2010,624,5154.9541,27,3,628.74573
2010,624,5154.9541,9,5,634.48773
2010,624,5154.9541,49,4,640.08887
2010,624,5154.9541,49,2,627.59241
2010,624,5154.9541,43,1,624.03912
2000,625,4155.251,48,4,635.57245
2000,625,4155.251,15,3,636.51416
2000,625,4155.251,2,1,621.13007
